LocationID	PostalCode	City	StateID	StateProvince	RegionID	Region	CustomerID
16760	27360	Thomasville	8890	North Carolina	6789	South	2469
16761	27360	Thomasville	8891	North Carolina	6790	South	2469
16762	27360	Thomasville	8892	North Carolina	6791	South	2469
16763	27587	Wake Forest	8893	North Carolina	6792	South	2470
16764	70065	Kenner	8894	Louisiana	6793	South	2480
16765	70065	Kenner	8895	Louisiana	6794	South	2480
16766	27587	Wake Forest	8896	North Carolina	6795	South	2470
16767	60432	Joliet	8897	Illinois	6796	Central	2472
16768	60432	Joliet	8898	Illinois	6797	Central	2472
16769	60432	Joliet	8899	Illinois	6798	Central	2472
16770	60432	Joliet	8900	Illinois	6799	Central	2472
16771	60432	Joliet	8901	Illinois	6800	Central	2472
16772	60432	Joliet	8902	Illinois	6801	Central	2472
16773	60901	Kankakee	8903	Illinois	6802	Central	2473
16774	30080	Smyrna	8904	Georgia	6803	South	2475
16775	30080	Smyrna	8905	Georgia	6804	South	2475
16776	30080	Smyrna	8906	Georgia	6805	South	2475
16777	30080	Smyrna	8907	Georgia	6806	South	2475
16778	30080	Smyrna	8908	Georgia	6807	South	2475
16779	30080	Smyrna	8909	Georgia	6808	South	2475
16780	30458	Statesboro	8910	Georgia	6809	South	2476
16781	30458	Statesboro	8911	Georgia	6810	South	2476
16782	71111	Bossier City	8912	Louisiana	6811	South	2478
16783	70364	Houma	8913	Louisiana	6812	South	2479
16784	70364	Houma	8914	Louisiana	6813	South	2479
16785	70065	Kenner	8915	Louisiana	6814	South	2480
16786	70065	Kenner	8916	Louisiana	6815	South	2480
16787	70364	Houma	8917	Louisiana	6816	South	2479
16788	70364	Houma	8918	Louisiana	6817	South	2479
16789	70065	Kenner	8919	Louisiana	6818	South	2480
16790	70506	Lafayette	8920	Louisiana	6819	South	2481
16791	70506	Lafayette	8921	Louisiana	6820	South	2481
16792	70506	Lafayette	8922	Louisiana	6821	South	2481
16793	34787	Winter Garden	8923	Florida	6822	South	2483
16794	34787	Winter Garden	8924	Florida	6823	South	2483
16795	33881	Winter Haven	8925	Florida	6824	South	2484
16796	33881	Winter Haven	8926	Florida	6825	South	2484
16797	33881	Winter Haven	8927	Florida	6826	South	2484
16798	33881	Winter Haven	8928	Florida	6827	South	2484
16799	33881	Winter Haven	8929	Florida	6828	South	2484
16800	33881	Winter Haven	8930	Florida	6829	South	2484
16801	30458	Statesboro	8931	Georgia	6830	South	2486
16802	30458	Statesboro	8932	Georgia	6831	South	2486
16803	60901	Kankakee	8933	Illinois	6832	Central	2499
16804	60901	Kankakee	8934	Illinois	6833	Central	2499
16805	60901	Kankakee	8935	Illinois	6834	Central	2499
16806	30458	Statesboro	8936	Georgia	6835	South	2486
16807	30084	Tucker	8937	Georgia	6836	South	2487
16808	30084	Tucker	8938	Georgia	6837	South	2487
16809	30084	Tucker	8939	Georgia	6838	South	2487
16810	30084	Tucker	8940	Georgia	6839	South	2487
16811	30084	Tucker	8941	Georgia	6840	South	2487
16812	30084	Tucker	8942	Georgia	6841	South	2487
16813	72023	Cabot	8943	Arkansas	6842	South	2488
16814	72023	Cabot	8944	Arkansas	6843	South	2488
16815	94521	Concord	8945	California	6844	West	2489
16816	94521	Concord	8946	California	6845	West	2489
16817	94521	Concord	8947	California	6846	West	2489
16818	94521	Concord	8948	California	6847	West	2489
16819	94521	Concord	8949	California	6848	West	2489
16820	94521	Concord	8950	California	6849	West	2489
16821	94521	Concord	8951	California	6850	West	2489
16822	92627	Costa Mesa	8952	California	6851	West	2490
16823	92627	Costa Mesa	8953	California	6852	West	2490
16824	92627	Costa Mesa	8954	California	6853	West	2490
16825	92627	Costa Mesa	8955	California	6854	West	2490
16826	92627	Costa Mesa	8956	California	6855	West	2490
16827	92627	Costa Mesa	8957	California	6856	West	2490
16828	92627	Costa Mesa	8958	California	6857	West	2490
16829	92627	Costa Mesa	8959	California	6858	West	2490
16830	90045	Los Angeles	8960	California	6859	West	2491
16831	90045	Los Angeles	8961	California	6860	West	2491
16832	90045	Los Angeles	8962	California	6861	West	2491
16833	90045	Los Angeles	8963	California	6862	West	2491
16834	90045	Los Angeles	8964	California	6863	West	2491
16835	90045	Los Angeles	8965	California	6864	West	2491
16836	90045	Los Angeles	8966	California	6865	West	2491
16837	90045	Los Angeles	8967	California	6866	West	2491
16838	90045	Los Angeles	8968	California	6867	West	2491
16839	90045	Los Angeles	8969	California	6868	West	2491
16840	90045	Los Angeles	8970	California	6869	West	2491
16841	90045	Los Angeles	8971	California	6870	West	2491
16842	92024	San Diego	8972	California	6871	West	2498
16843	92024	San Diego	8973	California	6872	West	2498
16844	92024	San Diego	8974	California	6873	West	2498
16845	90045	Los Angeles	8975	California	6874	West	2491
16846	90045	Los Angeles	8976	California	6875	West	2491
16847	90045	Los Angeles	8977	California	6876	West	2491
16848	90045	Los Angeles	8978	California	6877	West	2491
16849	90045	Los Angeles	8979	California	6878	West	2491
16850	90045	Los Angeles	8980	California	6879	West	2491
16851	90045	Los Angeles	8981	California	6880	West	2491
16852	90045	Los Angeles	8982	California	6881	West	2491
16853	90045	Los Angeles	8983	California	6882	West	2491
16854	90045	Los Angeles	8984	California	6883	West	2491
16855	6457	Middletown	8985	Connecticut	6884	East	2492
16856	1913	Amesbury	8986	Massachusetts	6885	East	2493
16857	7205	Hillside	8987	New Jersey	6886	East	2494
16858	82901	Rock Springs	8988	Wyoming	6887	West	2495
16859	82901	Rock Springs	8989	Wyoming	6888	West	2495
16860	70506	Lafayette	8990	Louisiana	6889	South	2497
16861	70506	Lafayette	8991	Louisiana	6890	South	2497
16862	92024	San Diego	8992	California	6891	West	2498
16863	92024	San Diego	8993	California	6892	West	2498
16864	92024	San Diego	8994	California	6893	West	2498
16865	92024	San Diego	8995	California	6894	West	2498
16866	92024	San Diego	8996	California	6895	West	2498
16867	92024	San Diego	8997	California	6896	West	2498
16868	92024	San Diego	8998	California	6897	West	2498
16869	92024	San Diego	8999	California	6898	West	2498
16870	92024	San Diego	9000	California	6899	West	2498
16871	60901	Kankakee	9001	Illinois	6900	Central	2499
16872	60901	Kankakee	9002	Illinois	6901	Central	2499
16873	60901	Kankakee	9003	Illinois	6902	Central	2499
16874	60901	Kankakee	9004	Illinois	6903	Central	2499
16875	60102	Lake In The Hills	9005	Illinois	6904	Central	2500
16876	60102	Lake In The Hills	9006	Illinois	6905	Central	2500
16877	60102	Lake In The Hills	9007	Illinois	6906	Central	2500
16878	60102	Lake In The Hills	9008	Illinois	6907	Central	2500
16879	60102	Lake In The Hills	9009	Illinois	6908	Central	2500
16880	11572	Oceanside	9010	New York	6909	East	2560
16881	11572	Oceanside	9011	New York	6910	East	2560
16882	10562	Ossining	9012	New York	6911	East	2561
16883	46321	Munster	9013	Indiana	6912	Central	2502
16884	46321	Munster	9014	Indiana	6913	Central	2502
16885	46321	Munster	9015	Indiana	6914	Central	2502
16886	77489	Missouri City	9016	Texas	6915	Central	2503
16887	77489	Missouri City	9017	Texas	6916	Central	2503
16888	77489	Missouri City	9018	Texas	6917	Central	2503
16889	94015	Daly City	9019	California	6918	West	2505
16890	94015	Daly City	9020	California	6919	West	2505
16891	6408	Cheshire	9021	Connecticut	6920	East	2506
16892	4401	Bangor	9022	Maine	6921	East	2507
16893	4073	Sanford	9023	Maine	6922	East	2508
16894	4106	South Portland	9024	Maine	6923	East	2509
16895	1810	Andover	9025	Massachusetts	6924	East	2510
16896	2111	Boston	9026	Massachusetts	6925	East	2511
16897	2138	Cambridge	9027	Massachusetts	6926	East	2512
16898	1463	Pepperell	9028	Massachusetts	6927	East	2513
16899	3053	Londonderry	9029	New Hampshire	6928	East	2514
16900	8817	Edison	9030	New Jersey	6929	East	2515
16901	7740	Long Branch	9031	New Jersey	6930	East	2517
16902	2908	Providence	9032	Rhode Island	6931	East	2520
16903	75109	Corsicana	9033	Texas	6932	Central	2521
16904	7631	Englewood	9034	New Jersey	6933	East	2516
16905	7203	Roselle	9035	New Jersey	6934	East	2518
16906	2863	Central Falls	9036	Rhode Island	6935	East	2519
16907	75109	Corsicana	9037	Texas	6936	Central	2521
16908	5401	Burlington	9038	Vermont	6937	East	2522
16909	5439	Colchester	9039	Vermont	6938	East	2523
16910	36203	Oxford	9040	Alabama	6939	South	2525
16911	36203	Oxford	9041	Alabama	6940	South	2525
16912	36203	Oxford	9042	Alabama	6941	South	2525
16913	36203	Oxford	9043	Alabama	6942	South	2525
16914	36203	Oxford	9044	Alabama	6943	South	2525
16915	36203	Oxford	9045	Alabama	6944	South	2525
16916	70506	Lafayette	9046	Louisiana	6945	South	2526
16917	70506	Lafayette	9047	Louisiana	6946	South	2526
16918	70601	Lake Charles	9048	Louisiana	6947	South	2527
16919	70601	Lake Charles	9049	Louisiana	6948	South	2527
16920	70601	Lake Charles	9050	Louisiana	6949	South	2527
16921	70601	Lake Charles	9051	Louisiana	6950	South	2527
16922	32789	Winter Park	9052	Florida	6951	South	2539
16923	32708	Winter Springs	9053	Florida	6952	South	2540
16924	94509	Antioch	9054	California	6953	West	2529
16925	92307	Apple Valley	9055	California	6954	West	2530
16926	92307	Apple Valley	9056	California	6955	West	2530
16927	92307	Apple Valley	9057	California	6956	West	2530
16928	92307	Apple Valley	9058	California	6957	West	2530
16929	93422	Atascadero	9059	California	6958	West	2531
16930	93422	Atascadero	9060	California	6959	West	2531
16931	93422	Atascadero	9061	California	6960	West	2531
16932	93422	Atascadero	9062	California	6961	West	2531
16933	93422	Atascadero	9063	California	6962	West	2531
16934	93422	Atascadero	9064	California	6963	West	2531
16935	6415	Colchester	9065	Connecticut	6964	East	2532
16936	6770	Naugatuck	9066	Connecticut	6965	East	2533
16937	4401	Bangor	9067	Maine	6966	East	2534
16938	4401	Bangor	9068	Maine	6967	East	2534
16939	2492	Needham	9069	Massachusetts	6968	East	2535
16940	2358	North Pembroke	9070	Massachusetts	6969	East	2536
16941	32789	Winter Park	9071	Florida	6970	South	2539
16942	32789	Winter Park	9072	Florida	6971	South	2539
16943	32789	Winter Park	9073	Florida	6972	South	2539
16944	33881	Winter Haven	9074	Florida	6973	South	2538
16945	32789	Winter Park	9075	Florida	6974	South	2539
16946	32789	Winter Park	9076	Florida	6975	South	2539
16947	32789	Winter Park	9077	Florida	6976	South	2539
16948	32789	Winter Park	9078	Florida	6977	South	2539
16949	32708	Winter Springs	9079	Florida	6978	South	2540
16950	32708	Winter Springs	9080	Florida	6979	South	2540
16951	32708	Winter Springs	9081	Florida	6980	South	2540
16952	10580	Rye	9082	New York	6981	East	2542
16953	10580	Rye	9083	New York	6982	East	2542
16954	10580	Rye	9084	New York	6983	East	2542
16955	10580	Rye	9085	New York	6984	East	2542
16956	23223	Richmond	9086	Virginia	6985	South	2543
16957	23223	Richmond	9087	Virginia	6986	South	2543
16958	23223	Richmond	9088	Virginia	6987	South	2543
16959	23223	Richmond	9089	Virginia	6988	South	2543
16960	24017	Roanoke	9090	Virginia	6989	South	2544
16961	24017	Roanoke	9091	Virginia	6990	South	2544
16962	44060	Mentor	9092	Ohio	6991	East	2558
16963	44060	Mentor	9093	Ohio	6992	East	2558
16964	22153	Springfield	9094	Virginia	6993	South	2545
16965	22153	Springfield	9095	Virginia	6994	South	2545
16966	22153	Springfield	9096	Virginia	6995	South	2545
16967	22153	Springfield	9097	Virginia	6996	South	2545
16968	22153	Springfield	9098	Virginia	6997	South	2545
16969	22153	Springfield	9099	Virginia	6998	South	2545
16970	22153	Springfield	9100	Virginia	6999	South	2545
16971	22153	Springfield	9101	Virginia	7000	South	2545
16972	23434	Suffolk	9102	Virginia	7001	South	2546
16973	23434	Suffolk	9103	Virginia	7002	South	2546
16974	23434	Suffolk	9104	Virginia	7003	South	2546
16975	23434	Suffolk	9105	Virginia	7004	South	2546
16976	23434	Suffolk	9106	Virginia	7005	South	2546
16977	23464	Virginia Beach	9107	Virginia	7006	South	2547
16978	23464	Virginia Beach	9108	Virginia	7007	South	2547
16979	23464	Virginia Beach	9109	Virginia	7008	South	2547
16980	23464	Virginia Beach	9110	Virginia	7009	South	2547
16981	90068	Los Angeles	9111	California	7010	West	2548
16982	90068	Los Angeles	9112	California	7011	West	2548
16983	23464	Virginia Beach	9113	Virginia	7012	South	2547
16984	90068	Los Angeles	9114	California	7013	West	2548
16985	90068	Los Angeles	9115	California	7014	West	2548
16986	90068	Los Angeles	9116	California	7015	West	2548
16987	90068	Los Angeles	9117	California	7016	West	2548
16988	90068	Los Angeles	9118	California	7017	West	2548
16989	90068	Los Angeles	9119	California	7018	West	2548
16990	90068	Los Angeles	9120	California	7019	West	2548
16991	90068	Los Angeles	9121	California	7020	West	2548
16992	90068	Los Angeles	9122	California	7021	West	2548
16993	90068	Los Angeles	9123	California	7022	West	2548
16994	90068	Los Angeles	9124	California	7023	West	2548
16995	90068	Los Angeles	9125	California	7024	West	2548
16996	90068	Los Angeles	9126	California	7025	West	2548
16997	90068	Los Angeles	9127	California	7026	West	2548
16998	43213	Whitehall	9128	Ohio	7027	East	2549
16999	53711	Madison	9129	Wisconsin	7028	Central	2555
17000	53711	Madison	9130	Wisconsin	7029	Central	2555
17001	53711	Madison	9131	Wisconsin	7030	Central	2555
17002	43213	Whitehall	9132	Ohio	7031	East	2549
17003	43213	Whitehall	9133	Ohio	7032	East	2549
17004	43213	Whitehall	9134	Ohio	7033	East	2549
17005	43213	Whitehall	9135	Ohio	7034	East	2549
17006	43213	Whitehall	9136	Ohio	7035	East	2549
17007	18705	Wilkes Barre	9137	Pennsylvania	7036	East	2550
17008	18705	Wilkes Barre	9138	Pennsylvania	7037	East	2550
17009	18705	Wilkes Barre	9139	Pennsylvania	7038	East	2550
17010	18705	Wilkes Barre	9140	Pennsylvania	7039	East	2550
17011	18705	Wilkes Barre	9141	Pennsylvania	7040	East	2550
17012	17403	York	9142	Pennsylvania	7041	East	2551
17013	17403	York	9143	Pennsylvania	7042	East	2551
17014	17403	York	9144	Pennsylvania	7043	East	2551
17015	17403	York	9145	Pennsylvania	7044	East	2551
17016	17403	York	9146	Pennsylvania	7045	East	2551
17017	53142	Kenosha	9147	Wisconsin	7046	Central	2553
17018	54601	La Crosse	9148	Wisconsin	7047	Central	2554
17019	54601	La Crosse	9149	Wisconsin	7048	Central	2554
17020	53711	Madison	9150	Wisconsin	7049	Central	2555
17021	53142	Kenosha	9151	Wisconsin	7050	Central	2553
17022	54601	La Crosse	9152	Wisconsin	7051	Central	2554
17023	54601	La Crosse	9153	Wisconsin	7052	Central	2554
17024	54601	La Crosse	9154	Wisconsin	7053	Central	2554
17025	53711	Madison	9155	Wisconsin	7054	Central	2555
17026	53711	Madison	9156	Wisconsin	7055	Central	2555
17027	53711	Madison	9157	Wisconsin	7056	Central	2555
17028	54220	Manitowoc	9158	Wisconsin	7057	Central	2556
17029	10562	Ossining	9159	New York	7058	East	2561
17030	10562	Ossining	9160	New York	7059	East	2561
17031	10562	Ossining	9161	New York	7060	East	2561
17032	10562	Ossining	9162	New York	7061	East	2561
17033	11803	Plainview	9163	New York	7062	East	2562
17034	55432	Fridley	9164	Minnesota	7063	Central	2563
17035	55432	Fridley	9165	Minnesota	7064	Central	2563
17036	55432	Fridley	9166	Minnesota	7065	Central	2563
17037	88201	Roswell	9167	New Mexico	7066	West	2639
17038	88201	Roswell	9168	New Mexico	7067	West	2639
17039	88201	Roswell	9169	New Mexico	7068	West	2639
17040	55076	Inver Grove Heights	9170	Minnesota	7069	Central	2564
17041	55076	Inver Grove Heights	9171	Minnesota	7070	Central	2564
17042	55076	Inver Grove Heights	9172	Minnesota	7071	Central	2564
17043	55076	Inver Grove Heights	9173	Minnesota	7072	Central	2564
17044	98144	Seattle	9174	Washington	7073	West	2565
17045	98144	Seattle	9175	Washington	7074	West	2565
17046	98144	Seattle	9176	Washington	7075	West	2565
17047	98144	Seattle	9177	Washington	7076	West	2565
17048	98144	Seattle	9178	Washington	7077	West	2565
17049	98144	Seattle	9179	Washington	7078	West	2565
17050	98144	Seattle	9180	Washington	7079	West	2565
17051	17403	York	9181	Pennsylvania	7080	East	2566
17052	77070	Houston	9182	Texas	7081	Central	2567
17053	77070	Houston	9183	Texas	7082	Central	2567
17054	77070	Houston	9184	Texas	7083	Central	2567
17055	77070	Houston	9185	Texas	7084	Central	2567
17056	53150	Muskego	9186	Wisconsin	7085	Central	2568
17057	94526	Danville	9187	California	7086	West	2569
17058	94526	Danville	9188	California	7087	West	2569
17059	94526	Danville	9189	California	7088	West	2569
17060	53150	Muskego	9190	Wisconsin	7089	Central	2568
17061	53150	Muskego	9191	Wisconsin	7090	Central	2568
17062	94526	Danville	9192	California	7091	West	2569
17063	95616	Davis	9193	California	7092	West	2570
17064	95616	Davis	9194	California	7093	West	2570
17065	95616	Davis	9195	California	7094	West	2570
17066	95616	Davis	9196	California	7095	West	2570
17067	95616	Davis	9197	California	7096	West	2570
17068	10165	New York City	9198	New York	7097	East	2571
17069	10165	New York City	9199	New York	7098	East	2571
17070	10165	New York City	9200	New York	7099	East	2571
17071	10165	New York City	9201	New York	7100	East	2571
17072	10165	New York City	9202	New York	7101	East	2571
17073	10165	New York City	9203	New York	7102	East	2571
17074	10165	New York City	9204	New York	7103	East	2571
17075	10165	New York City	9205	New York	7104	East	2571
17076	10165	New York City	9206	New York	7105	East	2571
17077	10165	New York City	9207	New York	7106	East	2571
17078	36801	Opelika	9208	Alabama	7107	South	2578
17079	36801	Opelika	9209	Alabama	7108	South	2578
17080	10165	New York City	9210	New York	7109	East	2571
17081	10165	New York City	9211	New York	7110	East	2571
17082	10165	New York City	9212	New York	7111	East	2571
17083	75109	Corsicana	9213	Texas	7112	Central	2572
17084	75109	Corsicana	9214	Texas	7113	Central	2572
17085	75109	Corsicana	9215	Texas	7114	Central	2572
17086	75109	Corsicana	9216	Texas	7115	Central	2572
17087	36608	Mobile	9217	Alabama	7116	South	2574
17088	36608	Mobile	9218	Alabama	7117	South	2574
17089	36608	Mobile	9219	Alabama	7118	South	2574
17090	36608	Mobile	9220	Alabama	7119	South	2574
17091	36116	Montgomery	9221	Alabama	7120	South	2575
17092	36116	Montgomery	9222	Alabama	7121	South	2577
17093	36116	Montgomery	9223	Alabama	7122	South	2577
17094	36116	Montgomery	9224	Alabama	7123	South	2577
17095	36116	Montgomery	9225	Alabama	7124	South	2577
17096	36116	Montgomery	9226	Alabama	7125	South	2577
17097	36801	Opelika	9227	Alabama	7126	South	2578
17098	36801	Opelika	9228	Alabama	7127	South	2578
17099	36801	Opelika	9229	Alabama	7128	South	2578
17100	36116	Montgomery	9230	Alabama	7129	South	2577
17101	36801	Opelika	9231	Alabama	7130	South	2578
17102	36869	Phenix City	9232	Alabama	7131	South	2579
17103	36869	Phenix City	9233	Alabama	7132	South	2579
17104	36869	Phenix City	9234	Alabama	7133	South	2579
17105	36869	Phenix City	9235	Alabama	7134	South	2579
17106	36869	Phenix City	9236	Alabama	7135	South	2579
17107	36869	Phenix City	9237	Alabama	7136	South	2579
17108	36869	Phenix City	9238	Alabama	7137	South	2579
17109	36869	Phenix City	9239	Alabama	7138	South	2579
17110	36067	Prattville	9240	Alabama	7139	South	2580
17111	36067	Prattville	9241	Alabama	7140	South	2580
17112	36067	Prattville	9242	Alabama	7141	South	2580
17113	36067	Prattville	9243	Alabama	7142	South	2580
17114	36067	Prattville	9244	Alabama	7143	South	2580
17115	36067	Prattville	9245	Alabama	7144	South	2580
17116	35401	Tuscaloosa	9246	Alabama	7145	South	2581
17117	46321	Munster	9247	Indiana	7146	Central	2596
17118	6450	Meriden	9248	Connecticut	7147	East	2598
17119	35401	Tuscaloosa	9249	Alabama	7148	South	2581
17120	35401	Tuscaloosa	9250	Alabama	7149	South	2581
17121	35401	Tuscaloosa	9251	Alabama	7150	South	2581
17122	49423	Holland	9252	Michigan	7151	Central	2583
17123	49423	Holland	9253	Michigan	7152	Central	2583
17124	48141	Inkster	9254	Michigan	7153	Central	2584
17125	48141	Inkster	9255	Michigan	7154	Central	2584
17126	48141	Inkster	9256	Michigan	7155	Central	2584
17127	48141	Inkster	9257	Michigan	7156	Central	2584
17128	48141	Inkster	9258	Michigan	7157	Central	2584
17129	49201	Jackson	9259	Michigan	7158	Central	2585
17130	49201	Jackson	9260	Michigan	7159	Central	2585
17131	49201	Jackson	9261	Michigan	7160	Central	2585
17132	54220	Manitowoc	9262	Wisconsin	7161	Central	2587
17133	54220	Manitowoc	9263	Wisconsin	7162	Central	2587
17134	54220	Manitowoc	9264	Wisconsin	7163	Central	2587
17135	53209	Milwaukee	9265	Wisconsin	7164	Central	2589
17136	31707	Albany	9266	Georgia	7165	South	2592
17137	31707	Albany	9267	Georgia	7166	South	2592
17138	30605	Athens	9268	Georgia	7167	South	2593
17139	54220	Manitowoc	9269	Wisconsin	7168	Central	2587
17140	53051	Menomonee Falls	9270	Wisconsin	7169	Central	2588
17141	53051	Menomonee Falls	9271	Wisconsin	7170	Central	2588
17142	53051	Menomonee Falls	9272	Wisconsin	7171	Central	2588
17143	53051	Menomonee Falls	9273	Wisconsin	7172	Central	2588
17144	53209	Milwaukee	9274	Wisconsin	7173	Central	2589
17145	32708	Winter Springs	9275	Florida	7174	South	2591
17146	31707	Albany	9276	Georgia	7175	South	2592
17147	30605	Athens	9277	Georgia	7176	South	2593
17148	30605	Athens	9278	Georgia	7177	South	2593
17149	30605	Athens	9279	Georgia	7178	South	2593
17150	30605	Athens	9280	Georgia	7179	South	2593
17151	30605	Athens	9281	Georgia	7180	South	2593
17152	30605	Athens	9282	Georgia	7181	South	2593
17153	30605	Athens	9283	Georgia	7182	South	2593
17154	30605	Athens	9284	Georgia	7183	South	2593
17155	30605	Athens	9285	Georgia	7184	South	2593
17156	30318	Atlanta	9286	Georgia	7185	South	2594
17157	46321	Munster	9287	Indiana	7186	Central	2596
17158	4038	Gorham	9288	Maine	7187	East	2599
17159	1550	Southbridge	9289	Massachusetts	7188	East	2600
17160	3054	Merrimack	9290	New Hampshire	7189	East	2601
17161	7621	Bergenfield	9291	New Jersey	7190	East	2602
17162	7601	Hackensack	9292	New Jersey	7191	East	2603
17163	8830	Iselin	9293	New Jersey	7192	East	2604
17164	8901	New Brunswick	9294	New Jersey	7193	East	2605
17165	7055	Passaic	9295	New Jersey	7194	East	2606
17166	8871	Sayreville	9296	New Jersey	7195	East	2607
17167	5403	South Burlington	9297	Vermont	7196	East	2608
17168	95616	Davis	9298	California	7197	West	2610
17169	95616	Davis	9299	California	7198	West	2610
17170	2184	Braintree	9300	Massachusetts	7199	East	2611
17171	2777	Swansea	9301	Massachusetts	7200	East	2612
17172	8863	Fords	9302	New Jersey	7201	East	2613
17173	5403	South Burlington	9303	Vermont	7202	East	2614
17174	49002	Portage	9304	Michigan	7203	Central	2616
17175	57401	Aberdeen	9305	South Dakota	7204	Central	2617
17176	10004	New York City	9306	New York	7205	East	2618
17177	10004	New York City	9307	New York	7206	East	2618
17178	49002	Portage	9308	Michigan	7207	Central	2616
17179	57401	Aberdeen	9309	South Dakota	7208	Central	2617
17180	57401	Aberdeen	9310	South Dakota	7209	Central	2617
17181	57401	Aberdeen	9311	South Dakota	7210	Central	2617
17182	57401	Aberdeen	9312	South Dakota	7211	Central	2617
17183	57401	Aberdeen	9313	South Dakota	7212	Central	2617
17184	10004	New York City	9314	New York	7213	East	2618
17185	10004	New York City	9315	New York	7214	East	2618
17186	10004	New York City	9316	New York	7215	East	2618
17187	10004	New York City	9317	New York	7216	East	2618
17188	10004	New York City	9318	New York	7217	East	2618
17189	10004	New York City	9319	New York	7218	East	2618
17190	10004	New York City	9320	New York	7219	East	2618
17191	10004	New York City	9321	New York	7220	East	2618
17192	10004	New York City	9322	New York	7221	East	2618
17193	57103	Sioux Falls	9323	South Dakota	7222	Central	2619
17194	94025	Menlo Park	9324	California	7223	West	2626
17195	94025	Menlo Park	9325	California	7224	West	2626
17196	73160	Moore	9326	Oklahoma	7225	Central	2628
17197	57103	Sioux Falls	9327	South Dakota	7226	Central	2619
17198	57103	Sioux Falls	9328	South Dakota	7227	Central	2619
17199	57103	Sioux Falls	9329	South Dakota	7228	Central	2619
17200	57103	Sioux Falls	9330	South Dakota	7229	Central	2619
17201	57103	Sioux Falls	9331	South Dakota	7230	Central	2619
17202	38134	Bartlett	9332	Tennessee	7231	South	2620
17203	38134	Bartlett	9333	Tennessee	7232	South	2620
17204	38134	Bartlett	9334	Tennessee	7233	South	2620
17205	38134	Bartlett	9335	Tennessee	7234	South	2620
17206	37027	Brentwood	9336	Tennessee	7235	South	2621
17207	27587	Wake Forest	9337	North Carolina	7236	South	2623
17208	27587	Wake Forest	9338	North Carolina	7237	South	2623
17209	27587	Wake Forest	9339	North Carolina	7238	South	2623
17210	27587	Wake Forest	9340	North Carolina	7239	South	2623
17211	28403	Wilmington	9341	North Carolina	7240	South	2624
17212	28403	Wilmington	9342	North Carolina	7241	South	2624
17213	28403	Wilmington	9343	North Carolina	7242	South	2624
17214	94025	Menlo Park	9344	California	7243	West	2626
17215	94025	Menlo Park	9345	California	7244	West	2626
17216	94025	Menlo Park	9346	California	7245	West	2626
17217	94025	Menlo Park	9347	California	7246	West	2626
17218	73160	Moore	9348	Oklahoma	7247	Central	2628
17219	74403	Muskogee	9349	Oklahoma	7248	Central	2629
17220	74403	Muskogee	9350	Oklahoma	7249	Central	2629
17221	74403	Muskogee	9351	Oklahoma	7250	Central	2629
17222	74403	Muskogee	9352	Oklahoma	7251	Central	2629
17223	74403	Muskogee	9353	Oklahoma	7252	Central	2629
17224	74403	Muskogee	9354	Oklahoma	7253	Central	2629
17225	73071	Norman	9355	Oklahoma	7254	Central	2630
17226	73071	Norman	9356	Oklahoma	7255	Central	2630
17227	73071	Norman	9357	Oklahoma	7256	Central	2630
17228	73071	Norman	9358	Oklahoma	7257	Central	2630
17229	73071	Norman	9359	Oklahoma	7258	Central	2630
17230	73071	Norman	9360	Oklahoma	7259	Central	2630
17231	73071	Norman	9361	Oklahoma	7260	Central	2630
17232	73071	Norman	9362	Oklahoma	7261	Central	2630
17233	73071	Norman	9363	Oklahoma	7262	Central	2630
17234	73120	Oklahoma City	9364	Oklahoma	7263	Central	2631
17235	73120	Oklahoma City	9365	Oklahoma	7264	Central	2631
17236	73120	Oklahoma City	9366	Oklahoma	7265	Central	2631
17237	73120	Oklahoma City	9367	Oklahoma	7266	Central	2631
17238	73120	Oklahoma City	9368	Oklahoma	7267	Central	2631
17239	73120	Oklahoma City	9369	Oklahoma	7268	Central	2631
17240	74055	Owasso	9370	Oklahoma	7269	Central	2632
17241	23464	Virginia Beach	9371	Virginia	7270	South	2634
17242	22601	Winchester	9372	Virginia	7271	South	2635
17243	22601	Winchester	9373	Virginia	7272	South	2635
17244	22601	Winchester	9374	Virginia	7273	South	2635
17245	22601	Winchester	9375	Virginia	7274	South	2635
17246	31088	Warner Robins	9376	Georgia	7275	South	2637
17247	31088	Warner Robins	9377	Georgia	7276	South	2637
17248	31088	Warner Robins	9378	Georgia	7277	South	2637
17249	83704	Boise	9379	Idaho	7278	West	2638
17250	83704	Boise	9380	Idaho	7279	West	2638
17251	83704	Boise	9381	Idaho	7280	West	2638
17252	83704	Boise	9382	Idaho	7281	West	2638
17253	83704	Boise	9383	Idaho	7282	West	2638
17254	88201	Roswell	9384	New Mexico	7283	West	2639
17255	33023	Miramar	9385	Florida	7284	South	2641
17256	33023	Miramar	9386	Florida	7285	South	2641
17257	33023	Miramar	9387	Florida	7286	South	2641
17258	33023	Miramar	9388	Florida	7287	South	2641
17259	33023	Miramar	9389	Florida	7288	South	2641
17260	33023	Miramar	9390	Florida	7289	South	2641
17261	33023	Miramar	9391	Florida	7290	South	2641
17262	83701	Boise	9392	Idaho	7291	West	2642
17263	83701	Boise	9393	Idaho	7292	West	2642
17264	83701	Boise	9394	Idaho	7293	West	2642
